"GEO_ID","NAME","B08013_001E","B08013_001M","B08013_002E","B08013_002M","B08013_003E","B08013_003M"
"id","Geographic Area Name","Estimate!!Aggregate travel time to work (in minutes):","Margin of Error!!Aggregate travel time to work (in minutes):","Estimate!!Aggregate travel time to work (in minutes):!!Male","Margin of Error!!Aggregate travel time to work (in minutes):!!Male","Estimate!!Aggregate travel time to work (in minutes):!!Female","Margin of Error!!Aggregate travel time to work (in minutes):!!Female"
"0500000US12097","Osceola County, Florida","5968525","377920","3427070","289462","2541455","195230"
"0500000US12099","Palm Beach County, Florida","17271580","495034","9631420","346093","7640155","324771"
"0500000US12101","Pasco County, Florida","6748450","251332","3651635","188021","3096815","149735"
"0500000US12103","Pinellas County, Florida","10560285","381220","5529240","308284","5031045","197970"
"0500000US12105","Polk County, Florida","8985630","412699","4973260","246883","4012370","330940"
"0500000US12107","Putnam County, Florida","892425","100552","542740","74807","349690","53278"
"0500000US12109","St. Johns County, Florida","2828440","201322","1707055","147612","1121385","132531"
"0500000US12111","St. Lucie County, Florida","3977695","245793","2282670","200846","1695025","154363"
"0500000US12113","Santa Rosa County, Florida","2293935","211451","1348075","141044","945860","110821"
"0500000US12115","Sarasota County, Florida","3957940","194135","2098520","143068","1859420","147202"
"0500000US12117","Seminole County, Florida","6124250","242206","3406620","183662","2717630","133702"
"0500000US12119","Sumter County, Florida","542285","121705","298480","105051","243805","48799"
"0500000US12127","Volusia County, Florida","5788620","233981","3180165","168146","2608455","180458"
"0500000US12131","Walton County, Florida","722000","89491","454840","73760","267160","44560"
"0500000US13013","Barrow County, Georgia","1291380","105812","783705","76836","507675","70355"
"0500000US13015","Bartow County, Georgia","1354385","115430","826455","94297","527930","66863"
"0500000US13021","Bibb County, Georgia","1347050","101466","707170","70031","639880","76991"
"0500000US13031","Bulloch County, Georgia","853560","107596","484760","82889","368795","67387"
"0500000US13045","Carroll County, Georgia","1419385","115943","856490","97777","562895","72126"
"0500000US13047","Catoosa County, Georgia","718265","71048","343025","43120","375240","55348"
"0500000US13051","Chatham County, Georgia","2931890","162399","1483225","129172","1448665","124085"
"0500000US13057","Cherokee County, Georgia","4023225","249275","2380020","192074","1643205","128022"
"0500000US13059","Clarke County, Georgia","1125745","91727","629190","70917","496555","73236"
"0500000US13063","Clayton County, Georgia","4171385","207647","2162635","164989","2008750","168073"
"0500000US13067","Cobb County, Georgia","11109145","353622","5983605","219267","5125540","301798"
"0500000US13073","Columbia County, Georgia","2207740","221526","1136330","104766","1071410","194318"
"0500000US13077","Coweta County, Georgia","2117980","181697","1243590","139099","874390","115571"
"0500000US13089","DeKalb County, Georgia","11356800","370128","5361125","240660","5995670","273158"
"0500000US13095","Dougherty County, Georgia","637730","76453","297070","55587","340660","44323"
"0500000US13097","Douglas County, Georgia","2186070","165849","1088135","128243","1097930","105741"
"0500000US13113","Fayette County, Georgia","1535915","125965","909845","94012","626065","89959"
"0500000US13115","Floyd County, Georgia","1026930","117721","590395","97764","436535","65806"
"0500000US13117","Forsyth County, Georgia","3540975","167212","2138530","123226","1402440","99198"
"0500000US13121","Fulton County, Georgia","14923835","481693","7651395","364966","7272445","326022"
"0500000US13127","Glynn County, Georgia","780975","120811","402135","84848","378840","72674"
"0500000US13135","Gwinnett County, Georgia","14458675","419491","8049905","277563","6408775","299104"
"0500000US13139","Hall County, Georgia","2603460","180132","1620155","159411","983305","81029"
"0500000US13151","Henry County, Georgia","3567015","293216","1774950","200300","1792070","173137"
"0500000US13153","Houston County, Georgia","1854880","235836","1055705","195662","799170","102616"
"0500000US13157","Jackson County, Georgia","1068980","118658","583005","99580","485975","62558"
"0500000US13185","Lowndes County, Georgia","1088960","132669","561870","96315","527090","79216"
"0500000US13215","Muscogee County, Georgia","1590280","132215","873225","92833","717055","67467"
"0500000US13217","Newton County, Georgia","1848580","228312","844245","98499","1004335","199639"
"0500000US13223","Paulding County, Georgia","2920010","227477","1608625","178783","1311385","152270"
"0500000US13245","Richmond County, Georgia","1828890","154931","977715","136976","851175","80575"
"0500000US13247","Rockdale County, Georgia","1499245","154726","854210","98897","645035","111266"
"0500000US13255","Spalding County, Georgia","833630","91611","426830","67873","406800","56483"
"0500000US13285","Troup County, Georgia","675525","75752","353010","60308","322510","58310"
"0500000US13295","Walker County, Georgia","787895","101556","485800","85348","302095","55137"
"0500000US13297","Walton County, Georgia","1336580","119306","853090","89441","483495","64918"
"0500000US13313","Whitfield County, Georgia","961625","84998","565745","53797","395875","57363"
"0500000US15001","Hawaii County, Hawaii","2481100","202828","1351100","159128","1130000","107059"
"0500000US15003","Honolulu County, Hawaii","13975345","381890","7399655","232242","6575690","239333"
"0500000US15007","Kauai County, Hawaii","727505","57847","383270","36171","344235","42525"
"0500000US15009","Maui County, Hawaii","1632570","102835","870305","80170","762265","60576"
"0500000US16001","Ada County, Idaho","4772990","205705","2583755","168657","2189235","116478"
"0500000US16005","Bannock County, Idaho","815400","116867","425565","65391","389840","95380"
"0500000US16019","Bonneville County, Idaho","1048135","81213","667030","69146","381105","42993"
"0500000US16027","Canyon County, Idaho","2515625","157787","1375270","112612","1140350","100988"
"0500000US16055","Kootenai County, Idaho","1589015","113010","889655","81722","699360","70165"
"0500000US16083","Twin Falls County, Idaho","655855","75015","401230","63888","254620","39767"
"0500000US17001","Adams County, Illinois","540560","56651","270515","42891","270050","29986"
"0500000US17019","Champaign County, Illinois","1698860","132936","900025","91897","798835","79080"
"0500000US17031","Cook County, Illinois","81382460","757291","43367155","532070","38015305","582573"
"0500000US17037","DeKalb County, Illinois","1393505","105451","794690","88899","598815","64533"
"0500000US17043","DuPage County, Illinois","13524195","271320","7697505","214487","5826690","187167"
"0500000US17089","Kane County, Illinois","7500740","281856","4351795","210840","3148945","179200"
"0500000US17091","Kankakee County, Illinois","1226605","105786","732445","74721","494160","65917"
"0500000US17093","Kendall County, Illinois","2461940","327917","1442170","173207","1019775","244393"
"0500000US17097","Lake County, Illinois","9926870","238983","5741675","184963","4185200","132690"
"0500000US17099","LaSalle County, Illinois","1227165","84525","715625","54875","511540","65120"
"0500000US17111","McHenry County, Illinois","5109835","209496","3041245","151982","2068585","132601"
"0500000US17113","McLean County, Illinois","1402070","91165","755955","71833","646115","61534"
"0500000US17115","Macon County, Illinois","803470","83382","425015","67359","378455","42181"
"0500000US17119","Madison County, Illinois","3083205","147682","1662985","100981","1420220","95474"
"0500000US17143","Peoria County, Illinois","1409215","79919","737665","57512","671550","58778"
"0500000US17161","Rock Island County, Illinois","1405855","102484","805895","84410","599960","48268"
"0500000US17163","St. Clair County, Illinois","3156660","165549","1669455","111095","1487205","120553"
"0500000US17167","Sangamon County, Illinois","1592460","82535","865165","60484","727295","55156"
"0500000US17179","Tazewell County, Illinois","1281500","111592","695780","83626","585725","57063"
"0500000US17183","Vermilion County, Illinois","589355","49337","321745","42650","267605","28262"
"0500000US17197","Will County, Illinois","10966520","311226","6149265","203630","4817260","215497"
"0500000US17199","Williamson County, Illinois","636025","75142","373765","66679","262260","29478"
"0500000US17201","Winnebago County, Illinois","2900165","146423","1611835","105390","1288330","107056"
"0500000US18003","Allen County, Indiana","3961110","156433","2097160","123915","1863945","98364"
"0500000US18005","Bartholomew County, Indiana","814955","79224","475865","55806","339090","49972"
"0500000US18011","Boone County, Indiana","836270","111792","529545","101449","306725","44031"
"0500000US18019","Clark County, Indiana","1260295","100926","648985","70225","611310","57789"
"0500000US18035","Delaware County, Indiana","1123045","114761","649340","91462","473705","63728"
"0500000US18039","Elkhart County, Indiana","1836155","114176","1077005","80054","759150","75061"
"0500000US18043","Floyd County, Indiana","886680","77422","477485","57187","409195","43447"
"0500000US18053","Grant County, Indiana","562975","61354","344000","51045","218975","30264"
"0500000US18057","Hamilton County, Indiana","4219505","217481","2460320","148609","1759185","128618"
"0500000US18059","Hancock County, Indiana","1006895","94214","544380","79640","462515","51603"
"0500000US18063","Hendricks County, Indiana","2190945","146178","1261785","116170","929160","88291"
"0500000US18067","Howard County, Indiana","697360","80805","314035","41678","383325","70883"
"0500000US18081","Johnson County, Indiana","2210660","134352","1247860","106084","962800","86485"
"0500000US18085","Kosciusko County, Indiana","712445","62880","423360","46847","289085","32348"
"0500000US18089","Lake County, Indiana","6368825","237192","3715340","205366","2653485","127084"
"0500000US18091","LaPorte County, Indiana","1227290","130033","632070","75132","595225","98582"
"0500000US18095","Madison County, Indiana","1508845","122230","857410","83492","651435","67365"
"0500000US18097","Marion County, Indiana","10839050","343724","5848905","286523","4990150","175510"
"0500000US18105","Monroe County, Indiana","1360145","105910","765400","76393","594745","65466"
"0500000US18109","Morgan County, Indiana","930065","68094","567560","47083","362505","49783"
"0500000US18127","Porter County, Indiana","2296370","166090","1430850","134687","865520","80761"
"0500000US18141","St. Joseph County, Indiana","2667940","162803","1524665","134791","1143275","78106"
"0500000US18157","Tippecanoe County, Indiana","1586320","98322","819720","61918","766600","72827"
"0500000US18163","Vanderburgh County, Indiana","1578275","85010","836910","71777","741365","54895"
"0500000US18167","Vigo County, Indiana","1019605","110068","580485","80415","439120","61419"
"0500000US18177","Wayne County, Indiana","579585","59210","336095","42293","243490","36300"
"0500000US19013","Black Hawk County, Iowa","1024470","70754","540695","51210","483775","46722"
"0500000US19049","Dallas County, Iowa","933420","73158","511040","56781","422380","46676"
"0500000US19061","Dubuque County, Iowa","891845","62281","496140","55480","395705","38235"
"0500000US19103","Johnson County, Iowa","1484720","105218","767250","67531","717475","72445"
"0500000US19113","Linn County, Iowa","2165140","123489","1160130","74618","1005010","79302"
"0500000US19153","Polk County, Iowa","4771930","168379","2586485","115056","2185445","106179"
"0500000US19155","Pottawattamie County, Iowa","917575","68192","468635","44162","448940","48437"
"0500000US19163","Scott County, Iowa","1498715","87581","857830","73705","640885","48487"
"0500000US19169","Story County, Iowa","872670","66643","478150","44736","394515","52249"
"0500000US19193","Woodbury County, Iowa","925385","79982","511400","65185","413980","45403"
"0500000US20015","Butler County, Kansas","748325","83770","467930","71514","280390","40991"
"0500000US20045","Douglas County, Kansas","1299620","104796","734345","79097","565275","68595"
"0500000US20091","Johnson County, Kansas","6432440","178190","3587200","126072","2845240","114137"
"0500000US20103","Leavenworth County, Kansas","851675","76889","491550","51400","360125","47706"
"0500000US20161","Riley County, Kansas","570265","66981","318010","47145","252250","46451"
"0500000US20173","Sedgwick County, Kansas","4852345","213035","2652795","171200","2199550","116662"
"0500000US20177","Shawnee County, Kansas","1582420","92539","851490","62673","730930","52239"
"0500000US20209","Wyandotte County, Kansas","1547900","74908","867020","54998","680885","44569"
"0500000US21015","Boone County, Kentucky","1612420","93069","899385","79073","713035","65561"
"0500000US21029","Bullitt County, Kentucky","1231555","140618","620260","58163","611295","96429"
"0500000US21037","Campbell County, Kentucky","1074540","79557","583345","59887","491195","52075"
"0500000US21047","Christian County, Kentucky","419260","42000","240955","23807","178300","33360"
"0500000US21059","Daviess County, Kentucky","965845","87593","607015","81148","358835","40357"
"0500000US21067","Fayette County, Kentucky","3250050","131325","1740640","96662","1509410","80948"
"0500000US21093","Hardin County, Kentucky","1089370","89256","634535","85032","454835","51157"
"0500000US21111","Jefferson County, Kentucky","8035295","236990","4210935","157481","3824360","157272"
"0500000US21117","Kenton County, Kentucky","2020300","113473","1083850","73455","936450","82445"
"0500000US21145","McCracken County, Kentucky","460070","51535","242150","42862","217920","32953"
"0500000US21151","Madison County, Kentucky","1034455","108759","585330","88586","449125","67433"
"0500000US21185","Oldham County, Kentucky","715035","73102","391495","54254","323545","43167"
"0500000US21227","Warren County, Kentucky","1391270","128032","838525","99779","552740","61370"
"0500000US22005","Ascension Parish, Louisiana","1649920","148949","877105","96008","772820","91195"
"0500000US22015","Bossier Parish, Louisiana","1420030","203439","910900","193636","509130","55133"
"0500000US22017","Caddo Parish, Louisiana","2019335","193289","1127875","154609","891460","91613"
"0500000US22019","Calcasieu Parish, Louisiana","1967730","198500","1188710","145290","779025","115858"
"0500000US22033","East Baton Rouge Parish, Louisiana","4875360","211070","2570725","158359","2304635","143324"
"0500000US22045","Iberia Parish, Louisiana","723230","109789","450595","105005","272635","51059"
"0500000US22051","Jefferson Parish, Louisiana","5232420","229279","2860415","173766","2372005","146122"
"0500000US22055","Lafayette Parish, Louisiana","2621875","158768","1399190","127896","1222690","100534"
"0500000US22057","Lafourche Parish, Louisiana","1095230","97631","701255","81570","393975","56990"
"0500000US22063","Livingston Parish, Louisiana","2104695","211407","1269450","147595","835245","114289"
"0500000US22071","Orleans Parish, Louisiana","4032680","159630","1996925","122565","2035755","113287"
"0500000US22073","Ouachita Parish, Louisiana","1222530","94969","593875","62816","628655","70101"
"0500000US22079","Rapides Parish, Louisiana","1542960","195522","975800","182999","567160","60502"
"0500000US22097","St. Landry Parish, Louisiana","1090320","149294","751785","128252","338535","78047"
"0500000US22103","St. Tammany Parish, Louisiana","3440710","226541","1990525","173466","1450185","135401"
"0500000US22105","Tangipahoa Parish, Louisiana","1753170","192924","1006520","132112","746655","113863"
"0500000US22109","Terrebonne Parish, Louisiana","1193685","167352","785470","155642","408215","80710"
"0500000US23001","Androscoggin County, Maine","1222600","85739","697990","72133","524610","48506"
"0500000US23003","Aroostook County, Maine","518800","50586","316960","37630","201835","24570"
"0500000US23005","Cumberland County, Maine","3694160","170663","2040060","119151","1654105","97979"
"0500000US23011","Kennebec County, Maine","1300770","93591","761395","70523","539375","54679"
"0500000US23019","Penobscot County, Maine","1574075","101929","883890","76578","690180","55172"
"0500000US23031","York County, Maine","2783245","164634","1569700","115185","1213545","113353"
"0500000US24001","Allegany County, Maryland","601285","82740","325655","64733","275630","42872"
"0500000US24003","Anne Arundel County, Maryland","9222775","318699","5142865","225957","4079910","187922"
"0500000US24005","Baltimore County, Maryland","12086090","345342","6414405","239894","5671680","206422"
"0500000US24009","Calvert County, Maryland","2042535","172647","1210680","117117","831855","121406"
"0500000US24013","Carroll County, Maryland","3043645","150776","1758830","113147","1284815","84696"
"0500000US24015","Cecil County, Maryland","1501785","140462","832485","111094","669300","83404"
"0500000US24017","Charles County, Maryland","3802335","188070","1928220","133501","1874115","133915"
"0500000US24021","Frederick County, Maryland","4577415","200804","2681765","155659","1895650","119317"
"0500000US24025","Harford County, Maryland","4096845","150093","2340715","115219","1756130","100328"
"0500000US24027","Howard County, Maryland","4705950","202063","2415635","121220","2290315","142211"
"0500000US24031","Montgomery County, Maryland","18246405","347406","9790095","247524","8456310","269494"
"0500000US24033","Prince George's County, Maryland","17335525","391772","8643195","257970","8692330","254167"
"0500000US24037","St. Mary's County, Maryland","1675000","125998","1079990","98375","595010","72493"
"0500000US24043","Washington County, Maryland","2064300","164429","1335375","154294","728925","59561"
"0500000US24045","Wicomico County, Maryland","1040485","93861","560885","74476","479600","52344"
"0500000US24510","Baltimore city, Maryland","8240960","282484","4115010","236476","4125945","189119"
"0500000US25001","Barnstable County, Massachusetts","2641940","152940","1430480","142212","1211460","100435"
"0500000US25003","Berkshire County, Massachusetts","1118000","65945","616715","51953","501285","45606"
"0500000US25005","Bristol County, Massachusetts","8207015","311998","4625475","249461","3581545","167370"
"0500000US25009","Essex County, Massachusetts","12106115","402769","6706210","263103","5399910","250981"
"0500000US25011","Franklin County, Massachusetts","828680","68695","418575","52839","410110","46707"
"0500000US25013","Hampden County, Massachusetts","5032555","222296","2681980","155720","2350575","131383"
"0500000US25015","Hampshire County, Massachusetts","1881700","124228","1040375","115336","841325","68834"
"0500000US25017","Middlesex County, Massachusetts","26848840","520041","14434990","351786","12413850","334348"
"0500000US25021","Norfolk County, Massachusetts","12684105","331302","6717270","226981","5966835","209221"
"0500000US25023","Plymouth County, Massachusetts","9100775","394930","4766060","223189","4334715","272114"
"0500000US25025","Suffolk County, Massachusetts","14045520","346936","7061240","220348","6984275","237315"
"0500000US25027","Worcester County, Massachusetts","12062715","353987","6727135","248261","5335580","214340"
"0500000US26005","Allegan County, Michigan","1211660","90090","690870","58982","520790","47944"
"0500000US26017","Bay County, Michigan","1122680","77738","614540","48413","508140","55067"
"0500000US26021","Berrien County, Michigan","1415925","146184","727510","58178","688415","128470"
"0500000US26025","Calhoun County, Michigan","1239180","87063","644570","62888","594610","49333"
"0500000US26037","Clinton County, Michigan","989400","80806","557820","73862","431580","41422"
"0500000US26045","Eaton County, Michigan","1175270","76450","658360","56786","516910","42570"
"0500000US26049","Genesee County, Michigan","4198155","196915","2373820","147204","1824335","119846"
"0500000US26055","Grand Traverse County, Michigan","1038300","87135","576810","71566","461485","51233"
"0500000US26065","Ingham County, Michigan","3005925","148439","1500995","97160","1504930","111154"
"0500000US26073","Isabella County, Michigan","644040","80196","356780","51623","287255","55129"
"0500000US26075","Jackson County, Michigan","1575010","98616","830125","74504","744890","74196"
"0500000US26077","Kalamazoo County, Michigan","2503315","116264","1387490","87171","1115825","70385"
"0500000US26081","Kent County, Michigan","6927320","218095","3879910","157910","3047410","129994"
"0500000US26087","Lapeer County, Michigan","1328315","93789","850155","84282","478160","56413"
"0500000US26091","Lenawee County, Michigan","1159440","102772","652195","69789","507245","62249"
"0500000US26093","Livingston County, Michigan","3064830","118810","1803535","103318","1261295","84901"
"0500000US26099","Macomb County, Michigan","11824955","293327","6535615","183925","5289340","213486"
"0500000US26103","Marquette County, Michigan","582675","80800","299175","51851","283505","47257"
"0500000US26111","Midland County, Michigan","866355","59889","523450","48271","342900","36961"
"0500000US26115","Monroe County, Michigan","1736115","109605","1046235","76062","689880","65674"
"0500000US26121","Muskegon County, Michigan","1710450","136846","929805","83209","780645","77139"
"0500000US26125","Oakland County, Michigan","16705190","309730","9433260","221758","7271935","185964"
"0500000US26139","Ottawa County, Michigan","2984400","134046","1746665","107956","1237735","85792"
"0500000US26145","Saginaw County, Michigan","1740980","97838","894575","62483","846405","76915"
"0500000US26147","St. Clair County, Michigan","1988290","101844","1200120","85626","788170","64837"
"0500000US26155","Shiawassee County, Michigan","805985","71642","440835","54409","365155","38584"
"0500000US26159","Van Buren County, Michigan","768775","57725","450485","45384","318290","35915"
"0500000US26161","Washtenaw County, Michigan","4355815","140018","2363650","118423","1992165","88623"
"0500000US26163","Wayne County, Michigan","18757675","357972","9978000","255018","8779675","227639"
"0500000US27003","Anoka County, Minnesota","5188310","166938","2923915","113256","2264395","94144"
"0500000US27013","Blue Earth County, Minnesota","617495","47277","353460","35300","264035","26279"
"0500000US27019","Carver County, Minnesota","1319935","64568","706870","43025","613065","53810"
"0500000US27035","Crow Wing County, Minnesota","641990","54120","354415","39130","287575","37766"
"0500000US27037","Dakota County, Minnesota","5500975","157965","2948790","122022","2552185","94447"
"0500000US27053","Hennepin County, Minnesota","15733735","361995","8398935","255527","7334800","202156"
"0500000US27109","Olmsted County, Minnesota","1447090","80273","770930","68039","676160","43841"
"0500000US27123","Ramsey County, Minnesota","6585170","194408","3464755","148510","3120415","122568"
"0500000US27131","Rice County, Minnesota","712205","68899","425050","59920","287155","33968"
"0500000US27137","St. Louis County, Minnesota","1912155","93623","1060160","65299","851995","59485"
"0500000US27139","Scott County, Minnesota","2069310","101372","1118985","73648","950325","64617"
"0500000US27141","Sherburne County, Minnesota","1644795","113321","994640","99218","650155","56049"
"0500000US27145","Stearns County, Minnesota","1783670","118703","1026930","84801","756740","76580"
"0500000US27163","Washington County, Minnesota","3372355","127134","1772000","85016","1600355","84203"
"0500000US27171","Wright County, Minnesota","2253675","161204","1321840","142922","931835","71745"
"0500000US28033","DeSoto County, Mississippi","2349275","151015","1294900","126395","1054375","82283"
"0500000US28035","Forrest County, Mississippi","620185","73866","304275","47476","315910","55792"
"0500000US28047","Harrison County, Mississippi","2002560","161861","1102955","128496","899605","76506"
"0500000US28049","Hinds County, Mississippi","2358015","135486","1203790","105178","1154220","93233"
"0500000US28059","Jackson County, Mississippi","1566790","149009","881800","97758","684990","76371"
"0500000US28067","Jones County, Mississippi","630300","94438","359050","63575","271245","70660"
"0500000US28075","Lauderdale County, Mississippi","623125","88501","289850","43096","333275","78173"
"0500000US28081","Lee County, Mississippi","804690","69813","390335","43305","414355","59619"
"0500000US28089","Madison County, Mississippi","1204385","93829","571325","68030","633060","67769"
"0500000US28121","Rankin County, Mississippi","1784685","132702","942310","99142","842370","76857"
"0500000US29019","Boone County, Missouri","1709620","120210","935110","81798","774510","67435"
"0500000US29021","Buchanan County, Missouri","621585","63554","364745","44131","256835","37021"
"0500000US29031","Cape Girardeau County, Missouri","784080","101545","454880","88288","329195","35739"
"0500000US29037","Cass County, Missouri","1475660","116723","794620","66672","681045","80878"
"0500000US29043","Christian County, Missouri","1039470","100158","527755","52373","511720","72360"
"0500000US29047","Clay County, Missouri","2970005","148819","1594110","100182","1375890","98281"
"0500000US29051","Cole County, Missouri","658680","82852","334775","59801","323905","52552"
"0500000US29071","Franklin County, Missouri","1261525","99410","744985","79355","516540","57185"
"0500000US29077","Greene County, Missouri","2758075","175941","1501295","114199","1256775","110232"
"0500000US29095","Jackson County, Missouri","8013530","233924","4350395","154786","3663130","165072"
"0500000US29097","Jasper County, Missouri","910925","77171","460035","43005","450890","59286"
"0500000US29099","Jefferson County, Missouri","3296475","166712","1787745","124240","1508725","87981"
"0500000US29165","Platte County, Missouri","1239885","91284","699590","66567","540295","53879"
"0500000US29183","St. Charles County, Missouri","5288130","177318","2946855","135690","2341275","129742"
"0500000US29187","St. Francois County, Missouri","700105","102166","440270","93232","259835","56745"
"0500000US29189","St. Louis County, Missouri","11394230","281445","5943555","194028","5450670","196675"
"0500000US29510","St. Louis city, Missouri","3546260","160247","1772045","109549","1774215","122757"
"0500000US30013","Cascade County, Montana","612420","45328","323510","32981","288910","29047"
"0500000US30029","Flathead County, Montana","879400","75830","437825","48213","441570","51979"
"0500000US30031","Gallatin County, Montana","1173500","103464","755200","88439","418295","43713"
"0500000US30049","Lewis and Clark County, Montana","568385","85523","327310","80441","241075","28583"
"0500000US30063","Missoula County, Montana","1246595","146397","696435","140296","550160","48302"
"0500000US30111","Yellowstone County, Montana","1548420","133471","912120","116774","636300","53865"
"0500000US31055","Douglas County, Nebraska","5748010","158287","3083635","110065","2664375","108447"
"0500000US31109","Lancaster County, Nebraska","3160870","154000","1776810","124871","1384065","68686"
"0500000US31153","Sarpy County, Nebraska","2027725","80733","1063825","61582","963900","61740"
"0500000US32003","Clark County, Nevada","26587160","516339","14805955","379174","11781205","321096"
"0500000US32031","Washoe County, Nevada","5206380","185791","3005570","147189","2200810","110258"
"0500000US33005","Cheshire County, New Hampshire","851605","91326","454010","65820","397595","59561"
"0500000US33009","Grafton County, New Hampshire","1001440","86195","500240","55700","501200","65032"
"0500000US33011","Hillsborough County, New Hampshire","5952930","194363","3342650","164660","2610280","127948"
"0500000US33013","Merrimack County, New Hampshire","2095240","150631","1163515","109284","931725","85504"
"0500000US33015","Rockingham County, New Hampshire","4891205","279033","2749390","160781","2141815","180417"
"0500000US33017","Strafford County, New Hampshire","1724510","127346","1035505","108225","689005","69967"
"0500000US34001","Atlantic County, New Jersey","3184040","211423","1773700","149198","1410340","119367"
"0500000US34003","Bergen County, New Jersey","15599260","399628","8811705","279426","6787555","267781"
"0500000US34005","Burlington County, New Jersey","6575240","207226","3598965","148453","2976275","138737"
"0500000US34007","Camden County, New Jersey","7036810","235721","3826440","193728","3210370","155096"
"0500000US34009","Cape May County, New Jersey","986080","122282","521455","74137","464625","69508"
"0500000US34011","Cumberland County, New Jersey","1444405","120475","815925","91796","628480","83825"
"0500000US34013","Essex County, New Jersey","13042440","374858","6945770","276009","6096670","238099"
"0500000US34015","Gloucester County, New Jersey","4394205","166413","2385900","126005","2008305","122651"
"0500000US34017","Hudson County, New Jersey","12781230","326537","7052860","207616","5728370","206935"
"0500000US34019","Hunterdon County, New Jersey","2234530","169406","1236900","104529","997630","127206"
"0500000US34021","Mercer County, New Jersey","4805930","268881","2687105","186910","2118825","172942"
"0500000US34023","Middlesex County, New Jersey","13707060","373687","8234315","277774","5472750","223860"
"0500000US34025","Monmouth County, New Jersey","10973130","366820","6480405","282552","4492725","213976"
"0500000US34027","Morris County, New Jersey","7739175","250342","4346520","179799","3392655","150972"
"0500000US34029","Ocean County, New Jersey","8301460","323226","4794545","227759","3506915","224423"
"0500000US34031","Passaic County, New Jersey","6999955","244256","3866015","158418","3133935","149828"
"0500000US34033","Salem County, New Jersey","792470","71491","453375","51969","339095","39436"
"0500000US34035","Somerset County, New Jersey","5290355","194336","3047060","153869","2243295","125805"
"0500000US34037","Sussex County, New Jersey","2658430","140165","1520000","108168","1138430","90984"
"0500000US34039","Union County, New Jersey","8665190","240010","4859580","173706","3805610","170422"
"0500000US34041","Warren County, New Jersey","1858365","145420","1094885","125152","763480","70656"
"0500000US35001","Bernalillo County, New Mexico","7246625","215565","4015760","166961","3230865","140689"
"0500000US35005","Chaves County, New Mexico","471865","61749","293345","53529","178520","31533"
"0500000US35013","Doña Ana County, New Mexico","1740930","125914","996755","90291","744175","89265"
"0500000US35025","Lea County, New Mexico","724270","117731","571835","115358","152435","25591"
"0500000US35031","McKinley County, New Mexico","442450","54994","237475","36741","204980","31212"
"0500000US35035","Otero County, New Mexico","551660","93931","350885","91842","200775","59483"
"0500000US35043","Sandoval County, New Mexico","1822550","114072","916565","62981","905985","83328"
"0500000US35045","San Juan County, New Mexico","1022935","89794","506345","48450","516590","67512"
"0500000US35049","Santa Fe County, New Mexico","1462990","91405","774650","60128","688335","73324"
"0500000US35061","Valencia County, New Mexico","784570","82471","373300","62041","411265","72178"
"0500000US36001","Albany County, New York","3245665","137382","1742170","103820","1503490","89836"
"0500000US36005","Bronx County, New York","25963280","596969","12939330","414876","13023945","446399"
"0500000US36007","Broome County, New York","1496600","110457","788295","90977","708305","59883"
"0500000US36009","Cattaraugus County, New York","789305","69271","449545","46616","339755","41957"
"0500000US36011","Cayuga County, New York","838060","64097","495880","57687","342180","37556"
"0500000US36013","Chautauqua County, New York","1015580","64395","537160","39765","478420","42909"
"0500000US36015","Chemung County, New York","720920","76710","379045","72275","341875","47643"
"0500000US36019","Clinton County, New York","643890","66533","373935","49643","269950","38869"
"0500000US36027","Dutchess County, New York","4560980","235962","2503780","187005","2057200","168799"
"0500000US36029","Erie County, New York","9356400","265841","4976950","174467","4379450","172560"
"0500000US36045","Jefferson County, New York","947030","79036","563645","57659","383385","49211"
"0500000US36047","Kings County, New York","50560015","700101","25065900","403730","25494120","537544"
"0500000US36051","Livingston County, New York","753795","75865","444650","61309","309150","41570"
"0500000US36053","Madison County, New York","788610","72085","446575","54997","342030","35992"
"0500000US36055","Monroe County, New York","7007855","162895","3619435","117552","3388420","110504"
"0500000US36059","Nassau County, New York","24128120","496727","13777230","291038","10350895","366962"
"0500000US36061","New York County, New York","26647145","527763","13014140","382476","13633005","345021"
"0500000US36063","Niagara County, New York","2166175","108557","1112535","59410","1053635","88762"
"0500000US36065","Oneida County, New York","1957950","128125","1087620","85172","870335","71570"
"0500000US36067","Onondaga County, New York","4438170","169007","2289085","101110","2149085","114662"
"0500000US36069","Ontario County, New York","1210715","77963","648325","42842","562390","53311"
"0500000US36071","Orange County, New York","5909100","269985","3491435","201006","2417665","152875"
"0500000US36075","Oswego County, New York","1298365","75490","764190","67386","534175","53614"
"0500000US36079","Putnam County, New York","2027635","150087","1142595","95937","885040","98050"
"0500000US36081","Queens County, New York","47270595","741619","24961545","468020","22309050","487325"
"0500000US36083","Rensselaer County, New York","1944510","112116","1061810","86180","882695","69413"
"0500000US36085","Richmond County, New York","9998285","344537","5524765","226087","4473520","234812"
"0500000US36087","Rockland County, New York","4172690","171551","2386700","157354","1785985","118705"
"0500000US36089","St. Lawrence County, New York","844790","78978","456885","63973","387905","39588"
"0500000US36091","Saratoga County, New York","2890120","142939","1563560","108900","1326555","109114"
"0500000US36093","Schenectady County, New York","1566425","102112","800120","77375","766305","62415"
